Criteria ID,Name,Canonical Name,Parent ID,Country Code,Target Type,Status,UULE
"1019679","Albany","Albany,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCYW8XCTIrbVSEd4UFYSx-CIs
"1019680","Albert Lea","Albert Lea,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCf80i6eSNvGHEWzYvjn5-pMY
"1019681","Alberta","Alberta,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCdM5rmX1r8tSEfWBJiPAg2ih
"1019682","Albertville","Albertville,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCYd8pFd_XbNSEVCtzClnhNKG
"1019683","Alden","Alden,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCf-4XmHwTfGHEY7X0tSiylU0
"1019684","Alexandria","Alexandria,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCR2LpdDCDMpSEd0nza5yU6OT
"1019685","Altura","Altura,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCSlw0ynhvfmHEcADSejdx1a3
"1019686","Andover","Andover,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCfHFjnwrFrNSESAxxlpfPBMH
"1019687","Annandale","Annandale,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCbOOuF_U6rRSEb0U4Ib00rLQ
"1019688","Anoka","Anoka,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCVGGe2G8F7NSEebzuouujIxr
"1019689","Appleton","Appleton,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCQHoHp_cFstSEVqFOd9FIBJG
"1019690","Argyle","Argyle,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCfu_Loe1x8ZSETyrxC7Xe-Re
"1019691","Arlington","Arlington,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCWOSyQiNv_WHEQAPysE9209k
"1019692","Ashby","Ashby,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCfGg2GC2h8lSEQBITRyukCi_
"1019693","Askov","Askov,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCSu1NN4w9rFSEeH5Gc4_va0L
"1019694","Atwater","Atwater,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCTt6gRmlQLVSEYZCJ1ag0CnO
"1019695","Audubon","Audubon,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCbe5nRzfWshSEcRqL4KUe23r
"1019696","Aurora","Aurora,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCS3GDWM4ZKVSEX2_FM7UQTqD
"1019697","Austin","Austin,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCX30ijVVxfCHEe8-fL0VyEXD
"1019698","Avon","Avon,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCQEhCPWfU7RSEdCZHka-8CVr
"1019699","Backus","Backus,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCe3rBk9QG7dSEXIPGW4_RR-5
"1019700","Badger","Badger,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCRNa7j4Qu8BSEWzXjO2wYKyI
"1019701","Bagley","Bagley,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCeOUPlIGAbhSEXFKsLEBAm0H
"1019702","Balaton","Balaton,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCR-x-DA8rYuHEfKK9tqjDMWd
"1019703","Barnesville","Barnesville,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCfM4CZ4s4MhSEaZx68uJab8d
"1019704","Barnum","Barnum,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCZ9_D0_d3bFSEZwCnhqYVqE7
"1019705","Barrett","Barrett,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCXPpapOFLcpSEenIsO7M7go7
"1019706","Battle Lake","Battle Lake,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCVtB3854k8lSETBfTFGZCmcC
"1019707","Baudette","Baudette,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCdtt5zyiRLlSEdGRP_JbKJ8f
"1019708","Baxter","Baxter,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCasaIdEVlrZSEZLr_0JwE2vl
"1019709","Bayport","Bayport,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCWH2SPOItbJSEZO9Y85ZrF5o
"1019710","Beardsley","Beardsley,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCfWZXwd4cMxSEX1SpYGdeJT6
"1019711","Becker","Becker,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCeXF_rWknLRSEeeEgaEfCuyg
"1019712","Belgrade","Belgrade,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCek61_bLebVSEQMi7Vx4LH3R
"1019713","Belle Plaine","Belle Plaine,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCZ2HITe53_WHEfvhei-W_rkk
"1019714","Bellingham","Bellingham,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCU2HbjAYaMtSEZQJcLkA3cCL
"1019715","Beltrami","Beltrami,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCftYKDhUOMZSESVyTfjd2OMa
"1019716","Belview","Belview,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCdvdqVgiv4qHEQLTWuNcmQlz
"1019717","Bemidji","Bemidji,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCce3HsROLLhSEQbjlfCNfPbW
"1019718","Benson","Benson,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCfFHjFfV78pSEeGUUFYswSO-
"1019719","Bertha","Bertha,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCf1Ge_TrEbZSEe2wTHgVeaD1
"1019720","Bethel","Bethel,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCT2THTTVGrNSEXnzGQZudJLu
"1019721","Big Lake","Big Lake,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCeW2nSu3Y7NSEfc7lfojWUJP
"1019722","Bigfork","Bigfork,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCZeEyP-yQ7pSERsv5oM26LOv
"1019723","Bird Island","Bird Island,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCYUr2O0KUPWHES6Hd_1Sf0iS
"1019724","Blackduck","Blackduck,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCdFzUb7pvrlSEQHgtNIM9x77
"1019725","Blomkest","Blomkest,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCUd5jshLVLVSEQsZasgKRHut
"1019726","Blooming Prairie","Blooming Prairie,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCREQuew6KPeHEbE3FlVRP2fM
"1019727","Blue Earth","Blue Earth,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCXWYE02fEvSHER5v2DEiHU8t
"1019728","Borup","Borup,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCdU8IslPmchSEdKrwt77mxtG
"1019729","Braham","Braham,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCQv6kDtPTbJSEbpCAN7qZbnY
"1019730","Brainerd","Brainerd,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCc2Tx3wFvLZSERPGe2wgxO_W
"1019731","Brandon","Brandon,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCQlkRmaBGMpSEfm3N_X1pgQZ
"1019732","Breckenridge","Breckenridge,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCee_hznASMlSEXBCyGe7YDHJ
"1019733","Bricelyn","Bricelyn,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCdP1I6BE4_OHEegX_Z7d6Dcz
"1019734","Brimson","Brimson,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCYV-Tr2CcK9SEf5XPzbEjG_A
"1019735","Brooten","Brooten,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCf8M72d8f7VSEc9780Cxtyfr
"1019736","Browerville","Browerville,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCW23XKQN37VSEaD8eMrq2ZP-
"1019737","Browns Valley","Browns Valley,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCcu0EA3bbsxSERvipR4dBVem
"1019738","Brownsdale","Brownsdale,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCecU5vhcy_CHEeyuNx0oItSw
"1019739","Brownsville","Brownsville,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCYWc7DZb-fuHEZVKQ4OEk-VI
"1019740","Brownton","Brownton,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCYv0WdBAnPWHEZKUnQ3Al4U4
"1019741","Bruno","Bruno,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCe174zKO-7FSEZIVecChJ7HX
"1019742","Buffalo","Buffalo,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCfl_5tJJoLRSEd11PA1yYH-I
"1019743","Buhl","Buhl,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCf0F7J4GrLpSEYHdGxjvpxen
"1019744","Burnsville","Burnsville,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCZ17-rhfOvaHEdSKEsn-OFOz
"1019745","Butterfield","Butterfield,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCRsGgm7fvvSHEa4e_r51_GRd
"1019746","Byron","Byron,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCX9-0V_kQveHER4rOCtrHqYU
"1019747","Caledonia","Caledonia,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCUP7-XXT5_uHEV3ilY5gSp5t
"1019748","Cambridge","Cambridge,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCbuo1Dc0B7NSEbEmLAbiKYjR
"1019749","Campbell","Campbell,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCWWc8RnIXclSEQlWtRVkuxLx
"1019750","Canby","Canby,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCUftBvMABYqHEdN-ioO8Vn-9
"1019751","Cannon Falls","Cannon Falls,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCRn9QgvooveHEcYjUNGkky-b
"1019752","Carlton","Carlton,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCcNnFr4bMK5SEXU59YCwtk8l
"1019753","Carver","Carver,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCQPZsTldCfaHEaN4nxocxnId
"1019754","Cass Lake","Cass Lake,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCcfGgp7117lSEVOTGJHGfChU
"1019755","Center City","Center City,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCb86ERUf7bJSEbXBjNLX_6OI
"1019756","Champlin","Champlin,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCfMmjk03ObNSEZO-Dqhqvv7n
"1019757","Chanhassen","Chanhassen,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCQGd-fQ6G_aHEeqSemKjF1Wn
"1019758","Chaska","Chaska,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCfMVkMsVBfaHER5dnvosU3iv
"1019759","Chatfield","Chatfield,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCbtmgMmB9PmHESjJtoAgECLG
"1019760","Chisago City","Chisago City,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCRt7uZeC7rJSESH_lAinm5QS
"1019761","Chisholm","Chisholm,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCZHeTl39pbpSERY1Gl4aECZp
"1019762","Chokio","Chokio,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCeOKcQQko8tSEX-I35sm7rWy
"1019763","Circle Pines","Circle Pines,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCQHpWqmuJ7NSEZWYUuZKoUIq
"1019764","Clara City","Clara City,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCYMoE-V6tspSET3hX6L-pvpB
"1019765","Clarissa","Clarissa,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCUMGw-PfCrZSEW7S2hJzjRh3
"1019766","Clarkfield","Clarkfield,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCWG9TfFweYqHEdQITmd7Jofg
"1019767","Clear Lake","Clear Lake,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCdVf7Ei6hbRSEdX9alEpql8q
"1019768","Clearbrook","Clearbrook,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCUvDjVQ_crhSERKalACuEdsM
"1019769","Clearwater","Clearwater,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCbmsJCwsjLRSEd9JBcJQLuWX
"1019770","Clements","Clements,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCe3rxNW1LPWHEQrquL7yn_3w
"1019771","Cleveland","Cleveland,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCTcFjielLPSHEX2UmU5OotE-
"1019772","Climax","Climax,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCbWqwNBXbMZSEQD8lnf02Sek
"1019773","Clinton","Clinton,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCbnRO6sygstSEd0y-dVEaCTP
"1019774","Cloquet","Cloquet,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCauvg7wqLK5SESrhbhk0d1RH
"1019775","Cohasset","Cohasset,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCZl09_QnmrBSEc44vfrpCKxJ
"1019776","Cokato","Cokato,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCTuKBDfxxbRSEWzNxrV5TWGD
"1019777","Cold Spring","Cold Spring,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCU1DPIPy_rRSEbMrS_ZZ-S5i
"1019778","Coleraine","Coleraine,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCQlFn5_GhrBSEch_KVCw8BS5
"1019779","Collegeville","Collegeville,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCZWbdeDMULRSEWI_p7WDqgDK
"1019780","Cologne","Cologne,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCS-SmE8f4_WHEVJXOP6nhHtY
"1019781","Comfrey","Comfrey,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCRN65b-Ez_SHESqjHMX22x0S
"1019782","Cook","Cook,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCZcwNeD8MqVSEe2QqOVdue2i
"1019783","Cosmos","Cosmos,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCbcEvAb7LLVSEZrOHHXRxeQ1
"1019784","Cottage Grove","Cottage Grove,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCb_aDL0B0PeHERJD6DN0_PsK
"1019785","Cottonwood","Cottonwood,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCV16DpOwi4qHEW0lZnDwCezL
"1019786","Cromwell","Cromwell,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCYN-6GQNz7FSEcxFe9_RnHgc
"1019787","Crookston","Crookston,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCfkdOzWfW8ZSESle-mC1BwNA
"1019788","Crosby","Crosby,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCU1jQbTRyrZSEc5GttZbaUih
"1019789","Crystal Bay","Crystal Bay,Minnesota,United States","21156","US","Neighborhood",Active,w+CAIQIFISCTNhfKNQTbNSEV9_x5uA6NbF
"1019790","Cyrus","Cyrus,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCdGGqkrYT8pSEcFrEQ39ODUh
"1019791","Dakota","Dakota,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCcUxNjltUPmHEezw1HeHQ67H
"1019792","Danube","Danube,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCWEZphZZrIqHEZ_T1eSV1xtl
"1019793","Darwin","Darwin,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCQ9WEOVd2LRSEdi8LALsXBw7
"1019794","Dassel","Dassel,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCfmPZghp2rRSEQ79kmFS5FwX
"1019795","Dawson","Dawson,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCRUHS_VrNstSEQzLcNV5BPsk
"1019796","Dayton","Dayton,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCYUNCNLBQLNSESZNsx2iiSe5
"1019797","Deer River","Deer River,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCbu1xZ81obBSEdiVlJKJBGz3
"1019798","Delano","Delano,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCUEZK0s-qbRSEYZoTfj4to5I
"1019799","Detroit Lakes","Detroit Lakes,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCdfqnAK6SMhSEayXG3tPmFlQ
"1019800","Dilworth","Dilworth,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCWfLzLIdxshSEdShqG-ENs-b
"1019801","Dodge Center","Dodge Center,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCcFysfaiJPeHEYdWUijM0uzS
"1019802","Dodge County","Dodge County,Minnesota,United States","21156","US","County",Active,w+CAIQIFISCS_ebWGzPfeHEVMRqcnsiosT
"1019803","Dover","Dover,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCU0j0xMlk_mHETXXboVZDIlL
"1019804","Duluth","Duluth,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCf83Lnh-Uq5SEXIMWOt2v_2Q
"1019805","Eagle Bend","Eagle Bend,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCW8WFIo6CLZSEau31ZSYDX8J
"1019806","Eagle Lake","Eagle Lake,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCbHiEy4VJfSHEUl6-0aKs6mI
"1019807","East Grand Forks","East Grand Forks,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCUl4tRGShsZSEW1o3xvzOSnw
"1019808","Easton","Easton,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCXnWmmwsBvSHEQX-QUkHI2Hy
"1019809","Echo","Echo,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCQe_bxuXlYqHEYHe12q1u2qQ
"1019810","Eden Prairie","Eden Prairie,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCYV2PiXiGPaHEa9yblU-ToFa
"1019811","Eden Valley","Eden Valley,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCQmapFFoG7VSEcDCtQXXDJpj
"1019812","Edgerton","Edgerton,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCUUptnG_64uHEWSNHPTOvDit
"1019813","Eitzen","Eitzen,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCVfxQ14L6_uHEbnMxCzd4vPz
"1019814","Elbow Lake","Elbow Lake,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCTP5dD651MtSERrdYgob5bYA
"1019815","Elgin","Elgin,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCaUWoqK8w_mHEdlsqDl22IqF
"1019816","Elk River","Elk River,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCUmz39skabNSERSE5W2qzKy6
"1019817","Ellsworth","Ellsworth,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCZMp4S0Ac4yHEfxU3jbb2K7j
"1019818","Ely","Ely,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCdn6vhEHsKVSEX6BIjU9zmuV
"1019819","Elysian","Elysian,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCdvZETZUgvaHEQin9rXYSZUU
"1019820","Emily","Emily,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCUOLz2bm1LBSEcFNCHssY2_s
"1019821","Erskine","Erskine,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCcOBfLWUvsdSER2Mvi8l6wj6
"1019822","Esko","Esko,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCWsQdbfKNq5SET1FaXt4GtWP
"1019823","Evansville","Evansville,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCf0YL0DcH8pSEdLxQDfIRrhG
"1019824","Eveleth","Eveleth,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCfvxTwyMT6VSEbRWtMK6Ydzo
"1019825","Excelsior","Excelsior,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCc_svYXbHPaHER45TwAaSr26
"1019826","Fairfax","Fairfax,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCVVTATYHFvWHEZDJfbvZ-KAB
"1019827","Fairmont","Fairmont,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCTXA9wmRfvOHEafM_V_9j8oD
"1019828","Faribault","Faribault,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCVmXD3RA9_aHEft0-4TGxnhD
"1019829","Farmington","Farmington,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCdsRwNpFSvaHEQlfa1N1yHjE
"1019830","Fergus Falls","Fergus Falls,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCc_hPqIodMlSEY90eHiG6i7u
"1019831","Fertile","Fertile,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCQ91pZLKNMZSEVkJ5gCyhQDk
"1019832","Finlayson","Finlayson,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCYU6-QXkirFSEWy1miOx2y44
"1019833","Fisher","Fisher,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCe8GAJrKZsZSEXUe6O8JC2jZ
"1019834","Floodwood","Floodwood,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCdsflWRBN7BSEVZHT9v2yPt5
"1019835","Foley","Foley,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCQWzQVwqiLNSEW2qvezdcM-z
"1019836","Forest Lake","Forest Lake,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCaurhbzq57JSETMoLCOk9UXt
"1019837","Fosston","Fosston,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCQ-qeap_7cdSETo0MZNCPDzO
"1019838","Franklin","Franklin,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCYU6zgHxOfWHEU3u2SvyBkNL
"1019839","Frazee","Frazee,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCTsEWNdUNMhSETeXiwd-yYAH
"1019840","Freeborn","Freeborn,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCUlpywONsvaHEen7hk55TIXY
"1019841","Fulda","Fulda,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCcvlogcYbouHEdbvdOfAbmO_
"1019842","Garfield","Garfield,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCWVhq6sTGspSEaGnHmjIvkU5
"1019843","Gaylord","Gaylord,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCU0Ep4iYvPWHEV82BC6tKKEr
"1019844","Gibbon","Gibbon,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCasmfX16DvWHEYZ1tYoOn940
"1019845","Gilbert","Gilbert,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCVknx-KsTaVSET3Akn6IV98Y
"1019846","Glencoe","Glencoe,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCW9l2n_8kfWHEVIhjDpsmjhs
"1019847","Glenville","Glenville,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCc8qo6nAOvGHEYlVL41bh5Nw
"1019848","Glenwood","Glenwood,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCVcO9lCfZspSEWy5WkrCB07I
"1019849","Glyndon","Glyndon,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCSeCKhZgwchSEed8MDlCRSgv
"1019850","Good Thunder","Good Thunder,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCc05Cum0avSHEfsIf-3fwPEX
"1019851","Goodhue","Goodhue,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCZe8flcsnfeHEb4UCjbyjeew
"1019852","Goodridge","Goodridge,Minnesota,United States","21156","US","City",Active,w+CAIQIFISCe_PJUpOZMdSEb9qId_TGRWI
